Year,State,County,Value
1943,INDIANA,CLARK,42.4
1943,INDIANA,DEARBORN,43.4
1943,INDIANA,FRANKLIN,51.8
1943,INDIANA,JEFFERSON,35
1943,INDIANA,JENNINGS,41.7
1943,INDIANA,OHIO,47.6
1943,INDIANA,RIPLEY,39.5
1943,INDIANA,SCOTT,44.3
1943,INDIANA,SWITZERLAND,41.3
1943,INDIANA,DAVIESS,41.3
1943,INDIANA,DUBOIS,36.1
1943,INDIANA,GIBSON,36.8
1943,INDIANA,GREENE,41.2
1943,INDIANA,KNOX,38.7
1943,INDIANA,MARTIN,33.9
1943,INDIANA,PIKE,32.2
1943,INDIANA,POSEY,42.4
1943,INDIANA,SPENCER,34
1943,INDIANA,SULLIVAN,36.6
1943,INDIANA,VANDERBURGH,37.9
1943,INDIANA,WARRICK,32.3
1943,INDIANA,CLAY,47.2
1943,INDIANA,FOUNTAIN,54.6
1943,INDIANA,MONTGOMERY,56.5
1943,INDIANA,OWEN,39.7
1943,INDIANA,PARKE,55.7
1943,INDIANA,PUTNAM,53.8
1943,INDIANA,TIPPECANOE,49
1943,INDIANA,VERMILLION,45.9
1943,INDIANA,VIGO,43.5
1943,INDIANA,WARREN,51.6
1942,INDIANA,BARTHOLOMEW,52.5
1942,INDIANA,BOONE,56.4
1942,INDIANA,CLINTON,62.1
1942,INDIANA,DECATUR,59.3
1942,INDIANA,GRANT,61.2
1942,INDIANA,HAMILTON,58.3
1942,INDIANA,HANCOCK,56.4
1942,INDIANA,HENDRICKS,54.5
1942,INDIANA,HOWARD,65
1942,INDIANA,JOHNSON,60.2
1942,INDIANA,MADISON,62.1
1942,INDIANA,MARION,53.6
1942,INDIANA,MORGAN,55.4
1942,INDIANA,RUSH,61.1
1942,INDIANA,SHELBY,54.3
1942,INDIANA,TIPTON,62.1
1942,INDIANA,BLACKFORD,54.5
1942,INDIANA,DELAWARE,60.2
1942,INDIANA,FAYETTE,60.2
1942,INDIANA,HENRY,56.4
1942,INDIANA,JAY,52.5
1942,INDIANA,RANDOLPH,58.3
1942,INDIANA,UNION,63.2
1942,INDIANA,WAYNE,58.3
1942,INDIANA,CARROLL,62.2
1942,INDIANA,CASS,62.1
1942,INDIANA,ELKHART,57.3
1942,INDIANA,FULTON,56.4
1942,INDIANA,KOSCIUSKO,61.2
1942,INDIANA,MARSHALL,59.2
1942,INDIANA,MIAMI,64.8
1942,INDIANA,ST. JOSEPH,57.3
1942,INDIANA,WABASH,64
1942,INDIANA,ADAMS,63.1
1942,INDIANA,ALLEN,60.2
1942,INDIANA,DE KALB,60.2
1942,INDIANA,HUNTINGTON,63.1
1942,INDIANA,LAGRANGE,53.6
1942,INDIANA,NOBLE,58.4
1942,INDIANA,STEUBEN,62.1
1942,INDIANA,WELLS,61.2
1942,INDIANA,WHITLEY,60.2
1942,INDIANA,BENTON,57.3
1942,INDIANA,JASPER,48.7
1942,INDIANA,LA PORTE,52.6
1942,INDIANA,LAKE,52.5
1942,INDIANA,NEWTON,53.5
1942,INDIANA,PORTER,52.5
1942,INDIANA,PULASKI,51.6
1942,INDIANA,STARKE,51.6
1942,INDIANA,WHITE,53.4
1942,INDIANA,BROWN,40.5
1942,INDIANA,CRAWFORD,33.5
1942,INDIANA,FLOYD,36.3
1942,INDIANA,HARRISON,38.1
1942,INDIANA,JACKSON,40.2
1942,INDIANA,LAWRENCE,43.8
1942,INDIANA,MONROE,44
1942,INDIANA,ORANGE,34.3
1942,INDIANA,PERRY,38.2
1942,INDIANA,WASHINGTON,38.3
1942,INDIANA,CLARK,43
1942,INDIANA,DEARBORN,49.7
1942,INDIANA,FRANKLIN,56.3
1942,INDIANA,JEFFERSON,38.1
1942,INDIANA,JENNINGS,38
1942,INDIANA,OHIO,49.1
1942,INDIANA,RIPLEY,42
1942,INDIANA,SCOTT,43
1942,INDIANA,SWITZERLAND,41.3
1942,INDIANA,DAVIESS,46.7
1942,INDIANA,DUBOIS,38.1
1942,INDIANA,GIBSON,47.8
1942,INDIANA,GREENE,45.6
1942,INDIANA,KNOX,46.4
1942,INDIANA,MARTIN,35.2
1942,INDIANA,PIKE,34.1
1942,INDIANA,POSEY,46.8
1942,INDIANA,SPENCER,43
1942,INDIANA,SULLIVAN,44.4
1942,INDIANA,VANDERBURGH,49.5
1942,INDIANA,WARRICK,38.1
1942,INDIANA,CLAY,38.8
1942,INDIANA,FOUNTAIN,52.6
1942,INDIANA,MONTGOMERY,58.3
1942,INDIANA,OWEN,41.1
1942,INDIANA,PARKE,53.5
1942,INDIANA,PUTNAM,54.5
1942,INDIANA,TIPPECANOE,58.3
1942,INDIANA,VERMILLION,48.4
1942,INDIANA,VIGO,42.6
1942,INDIANA,WARREN,52.6
1941,INDIANA,BARTHOLOMEW,36.2
1941,INDIANA,BOONE,53.3
1941,INDIANA,CLINTON,55.3
1941,INDIANA,DECATUR,48
1941,INDIANA,GRANT,51.1
1941,INDIANA,HAMILTON,49.6
1941,INDIANA,HANCOCK,43
1941,INDIANA,HENDRICKS,46.2
1941,INDIANA,HOWARD,56.9
1941,INDIANA,JOHNSON,45.6
1941,INDIANA,MADISON,50
1941,INDIANA,MARION,39.4
1941,INDIANA,MORGAN,39.6
1941,INDIANA,RUSH,50.6
1941,INDIANA,SHELBY,37.9
1941,INDIANA,TIPTON,61.8
1941,INDIANA,BLACKFORD,47.1
1941,INDIANA,DELAWARE,53.3
1941,INDIANA,FAYETTE,50.5
1941,INDIANA,HENRY,50.4
1941,INDIANA,JAY,47.5
1941,INDIANA,RANDOLPH,47.5
1941,INDIANA,UNION,61.2
1941,INDIANA,WAYNE,50.5
1941,INDIANA,CARROLL,52.3
1941,INDIANA,CASS,53.4
1941,INDIANA,ELKHART,37.3
1941,INDIANA,FULTON,45.3
1941,INDIANA,KOSCIUSKO,43.9
1941,INDIANA,MARSHALL,45.1
1941,INDIANA,MIAMI,54.3
1941,INDIANA,ST. JOSEPH,49.1
1941,INDIANA,WABASH,44.3
1941,INDIANA,ADAMS,46.3
1941,INDIANA,ALLEN,41.5
1941,INDIANA,DE KALB,42.4
1941,INDIANA,HUNTINGTON,47.6
1941,INDIANA,LAGRANGE,30.7
1941,INDIANA,NOBLE,44.6
1941,INDIANA,STEUBEN,37.9
1941,INDIANA,WELLS,51.7
1941,INDIANA,WHITLEY,42.3
1941,INDIANA,BENTON,47
1941,INDIANA,JASPER,40
1941,INDIANA,LA PORTE,39.6
1941,INDIANA,LAKE,43.3
1941,INDIANA,NEWTON,43.1
1941,INDIANA,PORTER,43.2
1941,INDIANA,PULASKI,34.6
1941,INDIANA,STARKE,35.9
1941,INDIANA,WHITE,47.8
1941,INDIANA,BROWN,26.8
1941,INDIANA,CRAWFORD,26.8
1941,INDIANA,FLOYD,38.9
1941,INDIANA,HARRISON,31.1
1941,INDIANA,JACKSON,38.2
1941,INDIANA,LAWRENCE,35.6
1941,INDIANA,MONROE,29.6
1941,INDIANA,ORANGE,34.8
1941,INDIANA,PERRY,32.1
1941,INDIANA,WASHINGTON,32.4
1941,INDIANA,CLARK,32
1941,INDIANA,DEARBORN,28.9
1941,INDIANA,FRANKLIN,51.9
1941,INDIANA,JEFFERSON,33
1941,INDIANA,JENNINGS,31.5
1941,INDIANA,OHIO,30.5
1941,INDIANA,RIPLEY,31.4
1941,INDIANA,SCOTT,30.9
1941,INDIANA,SWITZERLAND,27.8
1941,INDIANA,DAVIESS,45.6
1941,INDIANA,DUBOIS,40.1
1941,INDIANA,GIBSON,51.1
1941,INDIANA,GREENE,45.4
1941,INDIANA,KNOX,44
1941,INDIANA,MARTIN,41.3
1941,INDIANA,PIKE,36
1941,INDIANA,POSEY,43.4
1941,INDIANA,SPENCER,39.7
1941,INDIANA,SULLIVAN,40.6
1941,INDIANA,VANDERBURGH,46.1
1941,INDIANA,WARRICK,40.1
1941,INDIANA,CLAY,43.9
1941,INDIANA,FOUNTAIN,50
1941,INDIANA,MONTGOMERY,50.7
1941,INDIANA,OWEN,34.8
1941,INDIANA,PARKE,47
1941,INDIANA,PUTNAM,45.7
1941,INDIANA,TIPPECANOE,45.8
1941,INDIANA,VERMILLION,44.6
1941,INDIANA,VIGO,38.5
1941,INDIANA,WARREN,53.6
1940,INDIANA,BARTHOLOMEW,28.7
1940,INDIANA,BOONE,37.6
1940,INDIANA,CLINTON,43.5
1940,INDIANA,DECATUR,36.7
1940,INDIANA,GRANT,39.5
1940,INDIANA,HAMILTON,42.6
1940,INDIANA,HANCOCK,42.6
1940,INDIANA,HENDRICKS,38.6
1940,INDIANA,HOWARD,45.6
1940,INDIANA,JOHNSON,35.7
1940,INDIANA,MADISON,45.5
1940,INDIANA,MARION,30.7
1940,INDIANA,MORGAN,38.6
1940,INDIANA,RUSH,40.5
1940,INDIANA,SHELBY,32.7
1940,INDIANA,TIPTON,52.5
1940,INDIANA,BLACKFORD,35.7
1940,INDIANA,DELAWARE,41.6
1940,INDIANA,FAYETTE,35.7
1940,INDIANA,HENRY,37.6
1940,INDIANA,JAY,39.6
1940,INDIANA,RANDOLPH,39.6
1940,INDIANA,UNION,44.6
1940,INDIANA,WAYNE,39.6
1940,INDIANA,CARROLL,39.6
1940,INDIANA,CASS,43.5
1940,INDIANA,ELKHART,32.7
1940,INDIANA,FULTON,28.7
1940,INDIANA,KOSCIUSKO,36.7
1940,INDIANA,MARSHALL,38.6
1940,INDIANA,MIAMI,43.6
1940,INDIANA,ST. JOSEPH,39.6
1940,INDIANA,WABASH,39.6
1940,INDIANA,ADAMS,41.6
1940,INDIANA,ALLEN,41.6
1940,INDIANA,DE KALB,33.7
1940,INDIANA,HUNTINGTON,41.6
1940,INDIANA,LAGRANGE,33.7
1940,INDIANA,NOBLE,33.7
1940,INDIANA,STEUBEN,40.6
1940,INDIANA,WELLS,41.6
1940,INDIANA,WHITLEY,38.6
1940,INDIANA,BENTON,38.6
1940,INDIANA,JASPER,36.7
1940,INDIANA,LA PORTE,37.7
1940,INDIANA,LAKE,36.7
1940,INDIANA,NEWTON,41.6
1940,INDIANA,PORTER,33.7
1940,INDIANA,PULASKI,31.7
1940,INDIANA,STARKE,31.7
1940,INDIANA,WHITE,40.6
1940,INDIANA,BROWN,28.6
1940,INDIANA,CRAWFORD,24.8
1940,INDIANA,FLOYD,29.6
1940,INDIANA,HARRISON,28.7
1940,INDIANA,JACKSON,28.7
1940,INDIANA,LAWRENCE,29.6
1940,INDIANA,MONROE,28.6
1940,INDIANA,ORANGE,31.6
1940,INDIANA,PERRY,31.8
1940,INDIANA,WASHINGTON,29.7
1940,INDIANA,CLARK,31.7
1940,INDIANA,DEARBORN,28.7
1940,INDIANA,FRANKLIN,31.7
1940,INDIANA,JEFFERSON,24.8
1940,INDIANA,JENNINGS,26.8
1940,INDIANA,OHIO,30.8
1940,INDIANA,RIPLEY,28.7
1940,INDIANA,SCOTT,23.8
1940,INDIANA,SWITZERLAND,28.8
1940,INDIANA,DAVIESS,33.7
1940,INDIANA,DUBOIS,37.6
1940,INDIANA,GIBSON,38.6
1940,INDIANA,GREENE,32.7
1940,INDIANA,KNOX,39.6
1940,INDIANA,MARTIN,30.6
1940,INDIANA,PIKE,28.7
1940,INDIANA,POSEY,34.7
1940,INDIANA,SPENCER,33.7
1940,INDIANA,SULLIVAN,30.7
1940,INDIANA,VANDERBURGH,38.5
1940,INDIANA,WARRICK,31.7
1940,INDIANA,CLAY,39.5
1940,INDIANA,FOUNTAIN,30.7
1940,INDIANA,MONTGOMERY,33.7
1940,INDIANA,OWEN,30.8
1940,INDIANA,PARKE,37.6
1940,INDIANA,PUTNAM,35.7
1940,INDIANA,TIPPECANOE,35.7
1940,INDIANA,VERMILLION,41.6
1940,INDIANA,VIGO,35.6
1940,INDIANA,WARREN,39.6
1939,INDIANA,BARTHOLOMEW,47.5
1939,INDIANA,BOONE,57.4
1939,INDIANA,CLINTON,57.7
1939,INDIANA,DECATUR,52.9
1939,INDIANA,GRANT,58.4
1939,INDIANA,HAMILTON,60.3
1939,INDIANA,HANCOCK,55.6
1939,INDIANA,HENDRICKS,54.4
1939,INDIANA,HOWARD,63.2
1939,INDIANA,JOHNSON,57.4
1939,INDIANA,MADISON,57.9
1939,INDIANA,MARION,50.2
1939,INDIANA,MORGAN,52.9
1939,INDIANA,RUSH,61
1939,INDIANA,SHELBY,52.2
1939,INDIANA,TIPTON,68.2
1939,INDIANA,BLACKFORD,51.1
1939,INDIANA,DELAWARE,58.4
1939,INDIANA,FAYETTE,61
1939,INDIANA,HENRY,59.9
1939,INDIANA,JAY,47.7
1939,INDIANA,RANDOLPH,55
1939,INDIANA,UNION,69.9
1939,INDIANA,WAYNE,58.8
1939,INDIANA,CARROLL,59.1
1939,INDIANA,CASS,54.4
1939,INDIANA,ELKHART,54.5
1939,INDIANA,FULTON,48.9
1939,INDIANA,KOSCIUSKO,54.7
1939,INDIANA,MARSHALL,51.8
1939,INDIANA,MIAMI,56.7
1939,INDIANA,ST. JOSEPH,49.4
1939,INDIANA,WABASH,58.5
1939,INDIANA,ADAMS,55.2
1939,INDIANA,ALLEN,52.7
1939,INDIANA,DE KALB,52.3
1939,INDIANA,HUNTINGTON,56.4
1939,INDIANA,LAGRANGE,50.5
1939,INDIANA,NOBLE,55.6
1939,INDIANA,STEUBEN,54.3
1939,INDIANA,WELLS,55.9
1939,INDIANA,WHITLEY,51
1939,INDIANA,BENTON,52.4
1939,INDIANA,JASPER,48.9
1939,INDIANA,LA PORTE,47.7
1939,INDIANA,LAKE,49.9
1939,INDIANA,NEWTON,50.2
1939,INDIANA,PORTER,52
1939,INDIANA,PULASKI,45.8
1939,INDIANA,STARKE,45.7
1939,INDIANA,WHITE,50.1
1939,INDIANA,BROWN,28.6
1939,INDIANA,CRAWFORD,26.9
1939,INDIANA,FLOYD,31.5
1939,INDIANA,HARRISON,30.4
1939,INDIANA,JACKSON,38.8
1939,INDIANA,LAWRENCE,34.8
1939,INDIANA,MONROE,32.3
1939,INDIANA,ORANGE,32.5
1939,INDIANA,PERRY,31.3
1939,INDIANA,WASHINGTON,33.3
1939,INDIANA,CLARK,35
1939,INDIANA,DEARBORN,35.4
1939,INDIANA,FRANKLIN,51.2
1939,INDIANA,JEFFERSON,27.8
1939,INDIANA,JENNINGS,27.5
1939,INDIANA,OHIO,44.7
1939,INDIANA,RIPLEY,31.9
1939,INDIANA,SCOTT,31.2
1939,INDIANA,SWITZERLAND,31.2
1939,INDIANA,DAVIESS,37.9
1939,INDIANA,DUBOIS,37.9
1939,INDIANA,GIBSON,40.7
1939,INDIANA,GREENE,41.8
1939,INDIANA,KNOX,40.8
1939,INDIANA,MARTIN,37.9
1939,INDIANA,PIKE,30.5
1939,INDIANA,POSEY,42.1
1939,INDIANA,SPENCER,35.5
1939,INDIANA,SULLIVAN,38.1
1939,INDIANA,VANDERBURGH,46.1
1939,INDIANA,WARRICK,29.5
1939,INDIANA,CLAY,44
1939,INDIANA,FOUNTAIN,49.3
1939,INDIANA,MONTGOMERY,54.2
1939,INDIANA,OWEN,39
1939,INDIANA,PARKE,50.9
1939,INDIANA,PUTNAM,49.7
1939,INDIANA,TIPPECANOE,51.7
1939,INDIANA,VERMILLION,47.7
1939,INDIANA,VIGO,39.3
1939,INDIANA,WARREN,50.2
1938,INDIANA,BARTHOLOMEW,39.4
1938,INDIANA,BOONE,42.5
1938,INDIANA,CLINTON,45.7
1938,INDIANA,DECATUR,44.6
1938,INDIANA,GRANT,48.7
1938,INDIANA,HAMILTON,46.7
1938,INDIANA,HANCOCK,35.4
1938,INDIANA,HENDRICKS,36.3
1938,INDIANA,HOWARD,49.8
1938,INDIANA,JOHNSON,43.7
1938,INDIANA,MADISON,47.7
1938,INDIANA,MARION,36.3
1938,INDIANA,MORGAN,36.8
1938,INDIANA,RUSH,48.7
1938,INDIANA,SHELBY,40.5
1938,INDIANA,TIPTON,49.7
1938,INDIANA,BLACKFORD,37.4
1938,INDIANA,DELAWARE,48.7
1938,INDIANA,FAYETTE,47.8
1938,INDIANA,HENRY,41.5
1938,INDIANA,JAY,36.4
1938,INDIANA,RANDOLPH,40.4
1938,INDIANA,UNION,51.8
1938,INDIANA,WAYNE,45.6
1938,INDIANA,CARROLL,50.7
1938,INDIANA,CASS,50.8
1938,INDIANA,ELKHART,38.4
1938,INDIANA,FULTON,45.7
1938,INDIANA,KOSCIUSKO,44.6
1938,INDIANA,MARSHALL,44.7
1938,INDIANA,MIAMI,52.9
1938,INDIANA,ST. JOSEPH,39.4
1938,INDIANA,WABASH,49.7
1938,INDIANA,ADAMS,48.7
1938,INDIANA,ALLEN,43.6
1938,INDIANA,DE KALB,39.5
1938,INDIANA,HUNTINGTON,47.7
1938,INDIANA,LAGRANGE,39.4
1938,INDIANA,NOBLE,40.5
1938,INDIANA,STEUBEN,44.6
1938,INDIANA,WELLS,49.8
1938,INDIANA,WHITLEY,41.5
1938,INDIANA,BENTON,45.7
1938,INDIANA,JASPER,37.4
1938,INDIANA,LA PORTE,40.4
1938,INDIANA,LAKE,43.7
1938,INDIANA,NEWTON,43.6
1938,INDIANA,PORTER,43.6
1938,INDIANA,PULASKI,37.4
1938,INDIANA,STARKE,41.4
1938,INDIANA,WHITE,43.6
1938,INDIANA,BROWN,28.9
1938,INDIANA,CRAWFORD,29.1
1938,INDIANA,FLOYD,36.5
1938,INDIANA,HARRISON,33.2
1938,INDIANA,JACKSON,37
1938,INDIANA,LAWRENCE,38
1938,INDIANA,MONROE,35.3
1938,INDIANA,ORANGE,39.4
1938,INDIANA,PERRY,30.1
1938,INDIANA,WASHINGTON,33.2
1938,INDIANA,CLARK,40.5
1938,INDIANA,DEARBORN,39.3
1938,INDIANA,FRANKLIN,45.4
1938,INDIANA,JEFFERSON,35.2
1938,INDIANA,JENNINGS,33
1938,INDIANA,OHIO,41.3
1938,INDIANA,RIPLEY,35.1
1938,INDIANA,SCOTT,33.1
1938,INDIANA,SWITZERLAND,30.2
1938,INDIANA,DAVIESS,33.3
1938,INDIANA,DUBOIS,35.4
1938,INDIANA,GIBSON,35.1
1938,INDIANA,GREENE,32
1938,INDIANA,KNOX,31.2
1938,INDIANA,MARTIN,34.9
1938,INDIANA,PIKE,29.5
1938,INDIANA,POSEY,36.3
1938,INDIANA,SPENCER,35.1
1938,INDIANA,SULLIVAN,32.9
1938,INDIANA,VANDERBURGH,46.6
1938,INDIANA,WARRICK,35.3
1938,INDIANA,CLAY,36.8
1938,INDIANA,FOUNTAIN,34.7
1938,INDIANA,MONTGOMERY,41.5
1938,INDIANA,OWEN,26.3
1938,INDIANA,PARKE,32
1938,INDIANA,PUTNAM,40.5
1938,INDIANA,TIPPECANOE,40
1938,INDIANA,VERMILLION,34.9
1938,INDIANA,VIGO,32.2
1938,INDIANA,WARREN,42.2
1937,INDIANA,BARTHOLOMEW,49.2
1937,INDIANA,BOONE,47.3
1937,INDIANA,CLINTON,50.2
1937,INDIANA,DECATUR,43.5
1937,INDIANA,GRANT,50.1
1937,INDIANA,HAMILTON,52
1937,INDIANA,HANCOCK,55.8
1937,INDIANA,HENDRICKS,45.4
1937,INDIANA,HOWARD,58.7
1937,INDIANA,JOHNSON,52
1937,INDIANA,MADISON,57.7
1937,INDIANA,MARION,49.2
1937,INDIANA,MORGAN,44.9
1937,INDIANA,RUSH,57.7
1937,INDIANA,SHELBY,47.3
1937,INDIANA,TIPTON,57.8
1937,INDIANA,BLACKFORD,42.6
1937,INDIANA,DELAWARE,50.1
1937,INDIANA,FAYETTE,57.7
1937,INDIANA,HENRY,50.1
1937,INDIANA,JAY,37.8
1937,INDIANA,RANDOLPH,58.6
1937,INDIANA,UNION,56.7
1937,INDIANA,WAYNE,58.7
1937,INDIANA,CARROLL,49
1937,INDIANA,CASS,45.4
1937,INDIANA,ELKHART,45.4
1937,INDIANA,FULTON,42.6
1937,INDIANA,KOSCIUSKO,45.4
1937,INDIANA,MARSHALL,47.3
1937,INDIANA,MIAMI,52
1937,INDIANA,ST. JOSEPH,47.3
1937,INDIANA,WABASH,47.3
1937,INDIANA,ADAMS,41.6
1937,INDIANA,ALLEN,37.9
1937,INDIANA,DE KALB,39.7
1937,INDIANA,HUNTINGTON,47.3
1937,INDIANA,LAGRANGE,40.7
1937,INDIANA,NOBLE,44.4
1937,INDIANA,STEUBEN,40.7
1937,INDIANA,WELLS,39.8
1937,INDIANA,WHITLEY,43.5
1937,INDIANA,BENTON,49.1
1937,INDIANA,JASPER,39.8
1937,INDIANA,LA PORTE,45.4
1937,INDIANA,LAKE,41.6
1937,INDIANA,NEWTON,43.5
1937,INDIANA,PORTER,41.6
1937,INDIANA,PULASKI,41.6
1937,INDIANA,STARKE,34.1
1937,INDIANA,WHITE,46.4
1937,INDIANA,BROWN,31.3
1937,INDIANA,CRAWFORD,30.3
1937,INDIANA,FLOYD,39.8
1937,INDIANA,HARRISON,34
1937,INDIANA,JACKSON,42.1
1937,INDIANA,LAWRENCE,40.3
1937,INDIANA,MONROE,39.8
1937,INDIANA,ORANGE,34.1
1937,INDIANA,PERRY,29.4
1937,INDIANA,WASHINGTON,34.1
1937,INDIANA,CLARK,37.9
1937,INDIANA,DEARBORN,36
1937,INDIANA,FRANKLIN,44.3
1937,INDIANA,JEFFERSON,36.9
1937,INDIANA,JENNINGS,39.4
1937,INDIANA,OHIO,43.8
1937,INDIANA,RIPLEY,35.9
1937,INDIANA,SCOTT,34
1937,INDIANA,SWITZERLAND,43.6
1937,INDIANA,DAVIESS,35.2
1937,INDIANA,DUBOIS,35.6
1937,INDIANA,GIBSON,40.7
1937,INDIANA,GREENE,38.7
1937,INDIANA,KNOX,38.7
1937,INDIANA,MARTIN,35.6
1937,INDIANA,PIKE,33.8
1937,INDIANA,POSEY,42.8
1937,INDIANA,SPENCER,36.8
1937,INDIANA,SULLIVAN,38.1
1937,INDIANA,VANDERBURGH,43.4
1937,INDIANA,WARRICK,34.1
1937,INDIANA,CLAY,37.6
1937,INDIANA,FOUNTAIN,47.5
1937,INDIANA,MONTGOMERY,48.3
1937,INDIANA,OWEN,36.5
1937,INDIANA,PARKE,48.2
1937,INDIANA,PUTNAM,44.5
1937,INDIANA,TIPPECANOE,44.2
1937,INDIANA,VERMILLION,40.1
1937,INDIANA,VIGO,39.7
1937,INDIANA,WARREN,46.9
1936,INDIANA,BARTHOLOMEW,21.8
1936,INDIANA,BOONE,24.7
1936,INDIANA,CLINTON,30.7
1936,INDIANA,DECATUR,25.7
1936,INDIANA,GRANT,33.7
1936,INDIANA,HAMILTON,25.7
1936,INDIANA,HANCOCK,23.7
1936,INDIANA,HENDRICKS,30.7
1936,INDIANA,HOWARD,30.7
1936,INDIANA,JOHNSON,28.7
1936,INDIANA,MADISON,28.7
1936,INDIANA,MARION,22.7
1936,INDIANA,MORGAN,33.9
1936,INDIANA,RUSH,31.7
1936,INDIANA,SHELBY,19.8
1936,INDIANA,TIPTON,37.6
1936,INDIANA,BLACKFORD,29.7
1936,INDIANA,DELAWARE,28.7
1936,INDIANA,FAYETTE,31.7
1936,INDIANA,HENRY,25.7
1936,INDIANA,JAY,30.7
1936,INDIANA,RANDOLPH,31.6
1936,INDIANA,UNION,33.6
1936,INDIANA,WAYNE,27.7
1936,INDIANA,CARROLL,27.5
1936,INDIANA,CASS,25.7
1936,INDIANA,ELKHART,20.7
1936,INDIANA,FULTON,16.8
1936,INDIANA,KOSCIUSKO,20.8
1936,INDIANA,MARSHALL,22.8
1936,INDIANA,MIAMI,28.7
1936,INDIANA,ST. JOSEPH,23.7
1936,INDIANA,WABASH,28.7
1936,INDIANA,ADAMS,35.6
1936,INDIANA,ALLEN,34.6
1936,INDIANA,DE KALB,29.6
1936,INDIANA,HUNTINGTON,31.7
1936,INDIANA,LAGRANGE,19.8
1936,INDIANA,NOBLE,29.7
1936,INDIANA,STEUBEN,19.8
1936,INDIANA,WELLS,35.6
1936,INDIANA,WHITLEY,26.7
1936,INDIANA,BENTON,23.7
1936,INDIANA,JASPER,21.7
1936,INDIANA,LA PORTE,16.8
1936,INDIANA,LAKE,21.7
1936,INDIANA,NEWTON,25.7
1936,INDIANA,PORTER,18.8
1936,INDIANA,PULASKI,17.8
1936,INDIANA,STARKE,20.8
1936,INDIANA,WHITE,24.7
1936,INDIANA,BROWN,24.8
1936,INDIANA,CRAWFORD,13.9
1936,INDIANA,FLOYD,22.8
1936,INDIANA,HARRISON,17.8
1936,INDIANA,JACKSON,29.3
1936,INDIANA,LAWRENCE,24.5
1936,INDIANA,MONROE,27.6
1936,INDIANA,ORANGE,21.8
1936,INDIANA,PERRY,13.9
1936,INDIANA,WASHINGTON,21.8
1936,INDIANA,CLARK,24.7
1936,INDIANA,DEARBORN,14.8
1936,INDIANA,FRANKLIN,21.6
1936,INDIANA,JEFFERSON,22.8
1936,INDIANA,JENNINGS,28.5
1936,INDIANA,OHIO,24.9
1936,INDIANA,RIPLEY,19.7
1936,INDIANA,SCOTT,23.7
1936,INDIANA,SWITZERLAND,21.9
1936,INDIANA,DAVIESS,25.6
1936,INDIANA,DUBOIS,21.4
1936,INDIANA,GIBSON,26.6
1936,INDIANA,GREENE,28.1
1936,INDIANA,KNOX,27.2
1936,INDIANA,MARTIN,25.4
1936,INDIANA,PIKE,22.4
1936,INDIANA,POSEY,23
1936,INDIANA,SPENCER,18.8
1936,INDIANA,SULLIVAN,21
1936,INDIANA,VANDERBURGH,18.8
1936,INDIANA,WARRICK,22.7
1936,INDIANA,CLAY,24.4
1936,INDIANA,FOUNTAIN,19.2
1936,INDIANA,MONTGOMERY,25.7
1936,INDIANA,OWEN,26.1
1936,INDIANA,PARKE,25.6
1936,INDIANA,PUTNAM,27.7
1936,INDIANA,TIPPECANOE,27.4
1936,INDIANA,VERMILLION,21
1936,INDIANA,VIGO,23.5
1936,INDIANA,WARREN,24.3
1935,INDIANA,BARTHOLOMEW,38.3
1935,INDIANA,BOONE,37.4
1935,INDIANA,CLINTON,42.1
1935,INDIANA,DECATUR,42.1
1935,INDIANA,GRANT,42.1
1935,INDIANA,HAMILTON,41.2
1935,INDIANA,HANCOCK,42.1
1935,INDIANA,HENDRICKS,35.6
1935,INDIANA,HOWARD,46.8
1935,INDIANA,JOHNSON,41.2
1935,INDIANA,MADISON,46.8
1935,INDIANA,MARION,36.5
1935,INDIANA,MORGAN,37
1935,INDIANA,RUSH,48.7
1935,INDIANA,SHELBY,40.2
1935,INDIANA,TIPTON,49.6
1935,INDIANA,BLACKFORD,39.3
1935,INDIANA,DELAWARE,46.8
1935,INDIANA,FAYETTE,46.8
1935,INDIANA,HENRY,43.1
1935,INDIANA,JAY,44.9
1935,INDIANA,RANDOLPH,46.8
1935,INDIANA,UNION,44.9
1935,INDIANA,WAYNE,48.7
1935,INDIANA,CARROLL,41.9
1935,INDIANA,CASS,39.3
1935,INDIANA,ELKHART,38.3
1935,INDIANA,FULTON,38.4
1935,INDIANA,KOSCIUSKO,40.2
1935,INDIANA,MARSHALL,35.6
1935,INDIANA,MIAMI,39.3
1935,INDIANA,ST. JOSEPH,35.6
1935,INDIANA,WABASH,43
1935,INDIANA,ADAMS,44.9
1935,INDIANA,ALLEN,44
1935,INDIANA,DE KALB,38.4
1935,INDIANA,HUNTINGTON,41.2
1935,INDIANA,LAGRANGE,39.3
1935,INDIANA,NOBLE,43
1935,INDIANA,STEUBEN,38.4
1935,INDIANA,WELLS,44.9
1935,INDIANA,WHITLEY,40.3
1935,INDIANA,BENTON,42.1
1935,INDIANA,JASPER,32.7
1935,INDIANA,LA PORTE,33.7
1935,INDIANA,LAKE,33.7
1935,INDIANA,NEWTON,40.2
1935,INDIANA,PORTER,32.8
1935,INDIANA,PULASKI,37.4
1935,INDIANA,STARKE,32.7
1935,INDIANA,WHITE,42.1
1935,INDIANA,BROWN,32.6
1935,INDIANA,CRAWFORD,27.2
